,time,p_low_price,p_ave_price
,69,32100,34455
,68,25300,26939
,67,22800,24560
,66,21000,25213
,65,18000,32312
,64,30700,34046
,63,30000,32449
,62,28800,30535
,61,26800,28561
,60,25000,26668
,59,23900,25498
,58,21500,22996
,57,18900,20127
,56,17300,18358
,55,15900,17419
,54,15100,17508
,53,15300,20591
,52,18600,22300
,51,19500,21551
,50,18100,19614
,49,15100,17330
,48,10100,24324
,47,23400,28541
,46,25000,27127
,45,23800,25701
,44,21100,23315
,43,19500,21884
,42,21000,25727
,41,24600,27077
,40,19000,20609
,39,16000,17487
,38,13500,16886
,37,10000,36231
,36,35000,37805
,35,26000,27672
,34,20200,21506
,33,16800,17798
,32,14500,15436
,31,13200,14331
,30,12000,13137
,29,10300,11421
,28,10000,11207
,27,10000,11442
,26,10000,12382
,25,10000,16654
,24,14800,18310
,23,16000,17024
,22,14500,15391
,21,13100,14074
,20,12300,13085
,19,11600,12777
,18,11500,12541
,17,10700,11959
,16,10000,11813
,15,10000,16384
,14,10000,30802
,13,23900,26599
,12,18700,20631
,11,14000,15743
,10,11600,12627
,9,10000,10998
,8,10000,10585
,7,10000,10573
,6,10000,10854
,5,10000,10955
,4,10000,10779
,3,10000,11067
,2,10000,14138
,1,10000,22822
